date,home_team,away_team,home_team_elo,away_team_elo,elo_diff,home_qualified,away_qualified,home_team_total_matches,home_team_total_wins,home_team_total_draws,home_team_total_losses,home_team_win_rate,home_team_draw_rate,home_team_loss_rate,home_team_goals_scored,home_team_goals_conceded,home_team_avg_goals_scored,home_team_avg_goals_conceded,home_team_goal_diff_per_match,home_team_xg_for,home_team_xg_against,home_team_avg_xg_for,home_team_avg_xg_against,home_team_xg_diff_per_match,home_team_xg_overperf,home_team_yellow_cards,home_team_avg_yellow_cards,home_team_clean_sheets,home_team_clean_sheet_rate,away_team_total_matches,away_team_total_wins,away_team_total_draws,away_team_total_losses,away_team_win_rate,away_team_draw_rate,away_team_loss_rate,away_team_goals_scored,away_team_goals_conceded,away_team_avg_goals_scored,away_team_avg_goals_conceded,away_team_goal_diff_per_match,away_team_xg_for,away_team_xg_against,away_team_avg_xg_for,away_team_avg_xg_against,away_team_xg_diff_per_match,away_team_xg_overperf,away_team_yellow_cards,away_team_avg_yellow_cards,away_team_clean_sheets,away_team_clean_sheet_rate,goal_diff,def_diff,xg_for_diff,xg_against_diff,win_rate_diff,home_team_encoded,away_team_encoded
2024-01-24 00:00:00,iran,palestine,26,101,75,1,0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,16,13,1.7777777777777777,1.4444444444444444,0.33333333333333326,16.6,11.700000000000001,1.8444444444444446,1.3,0.5444444444444445,-0.06666666666666682,19,2.111111111111111,3,0.3333333333333333,3,0,0,3,0.0,0.0,1.0,2,8,0.6666666666666666,2.6666666666666665,-2.0,2.9,7.4,0.9666666666666667,2.466666666666667,-1.5,-0.3,9,3.0,0,0.0,1.1111111111111112,-1.222222222222222,0.8777777777777779,1.1666666666666667,0.5555555555555556,34,60
2024-01-24 00:00:00,vietnam,iraq,89,55,34,0,1,2,0,0,2,0.0,0.0,1.0,4,7,2.0,3.5,-1.5,3.9,6.199999999999999,1.95,3.0999999999999996,-1.1499999999999997,0.050000000000000044,6,3.0,0,0.0,4,3,0,1,0.75,0.0,0.25,9,6,2.25,1.5,0.75,9.399999999999999,7.1,2.3499999999999996,1.775,0.5749999999999997,-0.09999999999999964,9,2.25,1,0.25,-0.25,2.0,-0.3999999999999997,-1.3249999999999997,-0.75,79,43
2024-01-24 00:00:00,indonesia,japan,163,12,151,0,1,5,0,0,5,0.0,0.0,1.0,3,14,0.6,2.8,-2.1999999999999997,5.1,13.0,1.02,2.6,-1.58,-0.41999999999999993,11,2.2,0,0.0,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,-1.511111111111111,1.5777777777777775,-1.0244444444444443,-1.1555555555555557,-0.6666666666666666,33,47
2024-01-25 00:00:00,kyrgyzstan,saudi arabia,128,63,65,0,1,1,0,0,1,0.0,0.0,1.0,1,2,1.0,2.0,-1.0,1.2,2.1,1.2,2.1,-0.9000000000000001,-0.19999999999999996,2,2.0,0,0.0,11,5,2,4,0.45454545454545453,0.18181818181818182,0.36363636363636365,12,12,1.0909090909090908,1.0909090909090908,0.0,13.71,15.370000000000001,1.2463636363636363,1.3972727272727274,-0.1509090909090911,-0.15545454545454554,30,2.727272727272727,2,0.18181818181818182,-0.09090909090909083,0.9090909090909092,-0.046363636363636385,-0.7027272727272726,-0.45454545454545453,40,68
2024-01-25 00:00:00,bahrain,south korea,82,19,63,0,1,3,0,0,3,0.0,0.0,1.0,2,9,0.6666666666666666,3.0,-2.3333333333333335,2.9000000000000004,8.2,0.9666666666666668,2.733333333333333,-1.7666666666666662,-0.3000000000000001,6,2.0,0,0.0,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,-0.9696969696969698,1.6363636363636365,-0.7060606060606058,-1.233333333333333,-0.45454545454545453,5,75
2024-01-25 00:00:00,malaysia,jordan,154,62,92,0,1,2,0,0,2,0.0,0.0,1.0,0,5,0.0,2.5,-2.5,1.4,4.800000000000001,0.7,2.4000000000000004,-1.7000000000000004,-0.7,4,2.0,0,0.0,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,-1.75,1.375,-1.2625000000000002,-0.9000000000000001,-0.625,42,48
2024-01-28 00:00:00,australia,indonesia,23,163,140,1,0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,14,9,1.5555555555555556,1.0,0.5555555555555556,13.0,12.2,1.4444444444444444,1.3555555555555554,0.08888888888888902,0.1111111111111111,18,2.0,5,0.5555555555555556,5,0,0,5,0.0,0.0,1.0,3,14,0.6,2.8,-2.1999999999999997,5.1,13.0,1.02,2.6,-1.58,-0.41999999999999993,11,2.2,0,0.0,0.9555555555555556,-1.7999999999999998,0.4244444444444444,1.2444444444444447,0.5555555555555556,3,41
2024-01-29 00:00:00,iraq,jordan,55,62,7,1,1,4,3,0,1,0.75,0.0,0.25,9,6,2.25,1.5,0.75,9.399999999999999,7.1,2.3499999999999996,1.775,0.5749999999999997,-0.09999999999999964,9,2.25,1,0.25,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,0.5,0.375,0.3874999999999995,-0.2749999999999997,0.125,35,48
2024-01-29 00:00:00,qatar,palestine,53,101,48,1,0,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,3,0,0,3,0.0,0.0,1.0,2,8,0.6666666666666666,2.6666666666666665,-2.0,2.9,7.4,0.9666666666666667,2.466666666666667,-1.5,-0.3,9,3.0,0,0.0,0.9696969696969698,-1.4848484848484846,0.6651515151515152,1.2330303030303031,0.5454545454545454,56,60
2024-01-30 00:00:00,uzbekistan,thailand,69,79,10,1,0,5,3,2,0,0.6,0.4,0.0,10,3,2.0,0.6,1.4,10.1,5.8999999999999995,2.02,1.18,0.8400000000000001,-0.019999999999999928,11,2.2,2,0.4,2,0,0,2,0.0,0.0,1.0,1,4,0.5,2.0,-1.5,2.2,4.4,1.1,2.2,-1.1,-0.6000000000000001,4,2.0,0,0.0,1.5,-1.4,0.9199999999999999,1.0200000000000002,0.6,77,80
2024-01-30 00:00:00,saudi arabia,south korea,63,19,44,1,1,11,5,2,4,0.45454545454545453,0.18181818181818182,0.36363636363636365,12,12,1.0909090909090908,1.0909090909090908,0.0,13.71,15.370000000000001,1.2463636363636363,1.3972727272727274,-0.1509090909090911,-0.15545454545454554,30,2.727272727272727,2,0.18181818181818182,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,-0.5454545454545456,-0.2727272727272727,-0.4263636363636363,0.10272727272727256,0.0,58,75
2024-01-31 00:00:00,bahrain,japan,82,12,70,0,1,3,0,0,3,0.0,0.0,1.0,2,9,0.6666666666666666,3.0,-2.3333333333333335,2.9000000000000004,8.2,0.9666666666666668,2.733333333333333,-1.7666666666666662,-0.3000000000000001,6,2.0,0,0.0,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,-1.4444444444444446,1.7777777777777777,-1.0777777777777775,-1.2888888888888885,-0.6666666666666666,5,47
2024-01-31 00:00:00,iran,syria,26,100,74,1,0,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,16,13,1.7777777777777777,1.4444444444444444,0.33333333333333326,16.6,11.700000000000001,1.8444444444444446,1.3,0.5444444444444445,-0.06666666666666682,19,2.111111111111111,3,0.3333333333333333,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,1,7,0.3333333333333333,2.3333333333333335,-2.0,2.7,6.800000000000001,0.9,2.266666666666667,-1.3666666666666671,-0.5666666666666668,6,2.0,0,0.0,1.4444444444444444,-0.8888888888888891,0.9444444444444445,0.966666666666667,0.5555555555555556,34,78
2024-02-02 00:00:00,tajikistan,jordan,107,62,45,0,1,1,0,0,1,0.0,0.0,1.0,0,1,0.0,1.0,-1.0,0.9,1.5,0.9,1.5,-0.6,-0.9,2,2.0,0,0.0,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,-1.75,-0.125,-1.0625,2.220446049250313e-16,-0.625,69,48
2024-02-02 00:00:00,australia,south korea,23,19,4,1,1,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,14,9,1.5555555555555556,1.0,0.5555555555555556,13.0,12.2,1.4444444444444444,1.3555555555555554,0.08888888888888902,0.1111111111111111,18,2.0,5,0.5555555555555556,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,-0.08080808080808088,-0.36363636363636354,-0.2282828282828282,0.1444444444444446,0.10101010101010105,3,75
2024-02-03 00:00:00,iran,japan,26,12,14,1,1,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,16,13,1.7777777777777777,1.4444444444444444,0.33333333333333326,16.6,11.700000000000001,1.8444444444444446,1.3,0.5444444444444445,-0.06666666666666682,19,2.111111111111111,3,0.3333333333333333,9,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,19,11,2.111111111111111,1.2222222222222223,0.8888888888888888,18.4,13.0,2.0444444444444443,1.4444444444444444,0.5999999999999999,0.06666666666666682,17,1.8888888888888888,0,0.0,-0.3333333333333335,0.2222222222222221,-0.19999999999999973,0.14444444444444438,-0.11111111111111105,34,47
2024-02-03 00:00:00,qatar,uzbekistan,53,69,16,1,1,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,5,3,2,0,0.6,0.4,0.0,10,3,2.0,0.6,1.4,10.1,5.8999999999999995,2.02,1.18,0.8400000000000001,-0.019999999999999928,11,2.2,2,0.4,-0.36363636363636354,0.5818181818181819,-0.3881818181818182,-0.053636363636363704,-0.054545454545454564,56,86
2024-02-06 00:00:00,jordan,south korea,62,19,43,1,1,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,0.11363636363636354,-0.23863636363636354,0.2897727272727275,-2.220446049250313e-16,0.17045454545454547,39,75
2024-02-07 00:00:00,iran,qatar,26,53,27,1,1,9,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,16,13,1.7777777777777777,1.4444444444444444,0.33333333333333326,16.6,11.700000000000001,1.8444444444444446,1.3,0.5444444444444445,-0.06666666666666682,19,2.111111111111111,3,0.3333333333333333,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,0.14141414141414121,0.26262626262626254,0.21262626262626272,-0.0663636363636364,0.010101010101010166,34,66
2024-02-10 00:00:00,south korea,jordan,19,62,43,1,1,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,18,15,1.6363636363636365,1.3636363636363635,0.27272727272727293,18.4,16.5,1.6727272727272726,1.5,0.17272727272727262,-0.03636363636363624,25,2.272727272727273,3,0.2727272727272727,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,-0.11363636363636354,0.23863636363636354,-0.2897727272727275,2.220446049250313e-16,-0.17045454545454547,64,48
2024-02-10 00:00:00,qatar,jordan,53,62,9,1,1,11,6,2,3,0.5454545454545454,0.18181818181818182,0.2727272727272727,18,13,1.6363636363636365,1.1818181818181819,0.4545454545454546,17.95,13.57,1.6318181818181818,1.2336363636363636,0.3981818181818182,0.00454545454545461,24,2.1818181818181817,3,0.2727272727272727,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,15.700000000000001,12.000000000000002,1.9625000000000001,1.5000000000000002,0.4624999999999999,-0.21250000000000013,18,2.25,4,0.5,-0.11363636363636354,0.05681818181818188,-0.3306818181818183,0.2663636363636366,-0.07954545454545459,56,48
2024-01-13 00:00:00,ivory coast,guinea-bissau,59,114,55,1,0,7,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,8,8,1.1428571428571428,1.1428571428571428,0.0,10.9,10.3,1.5571428571428572,1.4714285714285715,0.08571428571428563,-0.4142857142857143,19,2.7142857142857144,2,0.2857142857142857,1,0,0,1,0.0,0.0,1.0,0,2,0.0,2.0,-2.0,0.5,2.3,0.5,2.3,-1.7999999999999998,-0.5,1,1.0,0,0.0,1.1428571428571428,-0.8571428571428572,1.0571428571428572,0.8285714285714283,0.5714285714285714,37,35
2024-01-14 00:00:00,egypt,mozambique,39,111,72,1,0,4,0,3,1,0.0,0.75,0.25,6,7,1.5,1.75,-0.25,6.299999999999999,5.699999999999999,1.5749999999999997,1.4249999999999998,0.1499999999999999,-0.07499999999999973,13,3.25,0,0.0,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,4,7,1.3333333333333333,2.3333333333333335,-1.0000000000000002,3.6,6.0,1.2,2.0,-0.8,0.1333333333333333,8,2.6666666666666665,0,0.0,0.16666666666666674,-0.5833333333333335,0.3749999999999998,0.5750000000000002,0.0,21,55
2024-01-14 00:00:00,ghana,cape verde,68,76,8,1,1,6,1,2,3,0.16666666666666666,0.3333333333333333,0.5,10,13,1.6666666666666667,2.1666666666666665,-0.4999999999999998,8.100000000000001,11.3,1.3500000000000003,1.8833333333333335,-0.5333333333333332,0.31666666666666643,17,2.8333333333333335,0,0.0,5,4,1,0,0.8,0.2,0.0,8,2,1.6,0.4,1.2000000000000002,9.8,5.5,1.9600000000000002,1.1,0.8600000000000001,-0.36000000000000015,10,2.0,3,0.6,0.06666666666666665,1.7666666666666666,-0.6099999999999999,-0.7833333333333334,-0.6333333333333334,27,13
2024-01-15 00:00:00,senegal,gambia,18,155,137,1,0,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,13.1,7.9,1.6375,0.9875,0.6499999999999999,0.11250000000000004,14,1.75,2,0.25,1,0,0,1,0.0,0.0,1.0,0,3,0.0,3.0,-3.0,0.8,2.6,0.8,2.6,-1.8,-0.8,2,2.0,0,0.0,1.75,-1.875,0.8374999999999999,1.6125,0.625,60,28
2024-01-15 00:00:00,algeria,angola,32,106,74,1,0,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,3,5,1.0,1.6666666666666667,-0.6666666666666667,4.5,5.0,1.5,1.6666666666666667,-0.16666666666666674,-0.5,7,2.3333333333333335,0,0.0,1,1,0,0,1.0,0.0,0.0,2,1,2.0,1.0,1.0,2.1,1.6,2.1,1.6,0.5,-0.10000000000000009,3,3.0,0,0.0,-1.0,0.6666666666666667,-0.6000000000000001,-0.06666666666666665,-1.0,1,2
2024-01-16 00:00:00,tunisia,namibia,37,117,80,1,0,6,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,2,2,0.3333333333333333,0.3333333333333333,0.0,4.9,5.3,0.8166666666666668,0.8833333333333333,-0.06666666666666654,-0.4833333333333334,13,2.1666666666666665,4,0.6666666666666666,2,0,1,1,0.0,0.5,0.5,0,4,0.0,2.0,-2.0,1.2,4.6,0.6,2.3,-1.6999999999999997,-0.6,3,1.5,1,0.5,0.3333333333333333,-1.6666666666666667,0.21666666666666679,1.4166666666666665,0.16666666666666666,72,56
2024-01-16 00:00:00,mali,south africa,40,52,12,0,1,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,3,1.3333333333333333,1.0,0.33333333333333326,4.699999999999999,3.5999999999999996,1.5666666666666664,1.2,0.3666666666666665,-0.2333333333333331,6,2.0,1,0.3333333333333333,7,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,7,3,1.0,0.42857142857142855,0.5714285714285714,11.5,8.7,1.6428571428571428,1.2428571428571427,0.40000000000000013,-0.6428571428571429,14,2.0,5,0.7142857142857143,0.33333333333333326,0.5714285714285714,-0.07619047619047636,0.042857142857142705,0.047619047619047616,43,74
2024-01-17 00:00:00,morocco,tanzania,15,116,101,1,0,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,2,0,1,1,0.0,0.5,0.5,0,3,0.0,1.5,-1.5,1.1,4.1,0.55,2.05,-1.4999999999999998,-0.55,3,1.5,1,0.5,1.0,-0.7727272727272727,0.5954545454545455,0.9772727272727271,0.45454545454545453,46,79
2024-01-17 00:00:00,dr congo,zambia,66,85,19,1,0,7,1,5,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,6,5,0.8571428571428571,0.7142857142857143,0.1428571428571428,11.0,8.9,1.5714285714285714,1.2714285714285716,0.2999999999999998,-0.7142857142857143,17,2.4285714285714284,2,0.2857142857142857,2,0,1,1,0.0,0.5,0.5,1,2,0.5,1.0,-0.5,1.5,2.8,0.75,1.4,-0.6499999999999999,-0.25,4,2.0,0,0.0,0.3571428571428571,-0.2857142857142857,0.8214285714285714,0.12857142857142834,0.14285714285714285,19,90
2024-01-18 00:00:00,ivory coast,nigeria,59,27,32,1,0,7,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,8,8,1.1428571428571428,1.1428571428571428,0.0,10.9,10.3,1.5571428571428572,1.4714285714285715,0.08571428571428563,-0.4142857142857143,19,2.7142857142857144,2,0.2857142857142857,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3,1.0,1.0,0.0,4.300000000000001,4.4,1.4333333333333336,1.4666666666666668,-0.033333333333333215,-0.43333333333333357,7,2.3333333333333335,1,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.12380952380952359,-0.004761904761904745,0.23809523809523808,37,58
2024-01-18 00:00:00,egypt,ghana,39,68,29,1,1,4,0,3,1,0.0,0.75,0.25,6,7,1.5,1.75,-0.25,6.299999999999999,5.699999999999999,1.5749999999999997,1.4249999999999998,0.1499999999999999,-0.07499999999999973,13,3.25,0,0.0,6,1,2,3,0.16666666666666666,0.3333333333333333,0.5,10,13,1.6666666666666667,2.1666666666666665,-0.4999999999999998,8.100000000000001,11.3,1.3500000000000003,1.8833333333333335,-0.5333333333333332,0.31666666666666643,17,2.8333333333333335,0,0.0,-0.16666666666666674,-0.4166666666666665,0.22499999999999942,0.4583333333333337,-0.16666666666666666,21,31
2024-01-19 00:00:00,cape verde,mozambique,76,111,35,1,0,5,4,1,0,0.8,0.2,0.0,8,2,1.6,0.4,1.2000000000000002,9.8,5.5,1.9600000000000002,1.1,0.8600000000000001,-0.36000000000000015,10,2.0,3,0.6,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,4,7,1.3333333333333333,2.3333333333333335,-1.0000000000000002,3.6,6.0,1.2,2.0,-0.8,0.1333333333333333,8,2.6666666666666665,0,0.0,0.26666666666666683,-1.9333333333333336,0.7600000000000002,0.8999999999999999,0.8,11,55
2024-01-19 00:00:00,senegal,cameroon,18,45,27,1,0,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,13.1,7.9,1.6375,0.9875,0.6499999999999999,0.11250000000000004,14,1.75,2,0.25,3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,2,4,0.6666666666666666,1.3333333333333333,-0.6666666666666666,2.5999999999999996,6.3,0.8666666666666666,2.1,-1.2333333333333334,-0.19999999999999987,7,2.3333333333333335,1,0.3333333333333333,1.0833333333333335,-0.20833333333333326,0.7708333333333334,1.1125,0.2916666666666667,60,11
2024-01-20 00:00:00,algeria,burkina faso,32,47,15,1,0,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,3,5,1.0,1.6666666666666667,-0.6666666666666667,4.5,5.0,1.5,1.6666666666666667,-0.16666666666666674,-0.5,7,2.3333333333333335,0,0.0,1,0,1,0,0.0,1.0,0.0,2,2,2.0,2.0,0.0,1.5,1.8,1.5,1.8,-0.30000000000000004,0.5,2,2.0,0,0.0,-1.0,-0.33333333333333326,0.0,0.1333333333333333,0.0,1,10
2024-01-20 00:00:00,tunisia,mali,37,40,3,1,0,6,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,2,2,0.3333333333333333,0.3333333333333333,0.0,4.9,5.3,0.8166666666666668,0.8833333333333333,-0.06666666666666654,-0.4833333333333334,13,2.1666666666666665,4,0.6666666666666666,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,3,1.3333333333333333,1.0,0.33333333333333326,4.699999999999999,3.5999999999999996,1.5666666666666664,1.2,0.3666666666666665,-0.2333333333333331,6,2.0,1,0.3333333333333333,-1.0,-0.6666666666666667,-0.7499999999999997,0.31666666666666665,-0.16666666666666666,72,51
2024-01-21 00:00:00,south africa,namibia,52,117,65,1,0,7,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,7,3,1.0,0.42857142857142855,0.5714285714285714,11.5,8.7,1.6428571428571428,1.2428571428571427,0.40000000000000013,-0.6428571428571429,14,2.0,5,0.7142857142857143,2,0,1,1,0.0,0.5,0.5,0,4,0.0,2.0,-2.0,1.2,4.6,0.6,2.3,-1.6999999999999997,-0.6,3,1.5,1,0.5,1.0,-1.5714285714285714,1.0428571428571427,1.0571428571428572,0.2857142857142857,63,56
2024-01-21 00:00:00,morocco,dr congo,15,66,51,1,1,11,5,3,3,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,8,1.0,0.7272727272727273,0.2727272727272727,12.6,11.8,1.1454545454545455,1.0727272727272728,0.07272727272727275,-0.14545454545454542,16,1.4545454545454546,6,0.5454545454545454,7,1,5,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,6,5,0.8571428571428571,0.7142857142857143,0.1428571428571428,11.0,8.9,1.5714285714285714,1.2714285714285716,0.2999999999999998,-0.7142857142857143,17,2.4285714285714284,2,0.2857142857142857,0.1428571428571429,0.012987012987012991,-0.4259740259740259,0.19870129870129882,0.3116883116883117,46,22
2024-01-22 00:00:00,equatorial guinea,ivory coast,99,59,40,0,1,1,1,0,0,1.0,0.0,0.0,4,0,4.0,0.0,4.0,3.2,0.6,3.2,0.6,2.6,0.7999999999999998,2,2.0,1,1.0,7,4,1,2,0.5714285714285714,0.14285714285714285,0.2857142857142857,8,8,1.1428571428571428,1.1428571428571428,0.0,10.9,10.3,1.5571428571428572,1.4714285714285715,0.08571428571428563,-0.4142857142857143,19,2.7142857142857144,2,0.2857142857142857,2.857142857142857,-1.1428571428571428,1.642857142857143,0.8714285714285716,0.4285714285714286,23,45
2024-01-22 00:00:00,mozambique,ghana,111,68,43,0,1,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,4,7,1.3333333333333333,2.3333333333333335,-1.0000000000000002,3.6,6.0,1.2,2.0,-0.8,0.1333333333333333,8,2.6666666666666665,0,0.0,6,1,2,3,0.16666666666666666,0.3333333333333333,0.5,10,13,1.6666666666666667,2.1666666666666665,-0.4999999999999998,8.100000000000001,11.3,1.3500000000000003,1.8833333333333335,-0.5333333333333332,0.31666666666666643,17,2.8333333333333335,0,0.0,-0.3333333333333335,0.16666666666666696,-0.15000000000000036,-0.11666666666666647,-0.16666666666666666,47,31
2024-01-22 00:00:00,cape verde,egypt,76,39,37,1,1,5,4,1,0,0.8,0.2,0.0,8,2,1.6,0.4,1.2000000000000002,9.8,5.5,1.9600000000000002,1.1,0.8600000000000001,-0.36000000000000015,10,2.0,3,0.6,4,0,3,1,0.0,0.75,0.25,6,7,1.5,1.75,-0.25,6.299999999999999,5.699999999999999,1.5749999999999997,1.4249999999999998,0.1499999999999999,-0.07499999999999973,13,3.25,0,0.0,0.10000000000000009,-1.35,0.38500000000000045,0.32499999999999973,0.8,11,24
2024-01-23 00:00:00,guinea,senegal,71,18,53,0,1,2,0,0,2,0.0,0.0,1.0,1,5,0.5,2.5,-2.0,1.9,4.6,0.95,2.3,-1.3499999999999999,-0.44999999999999996,5,2.5,0,0.0,8,5,1,2,0.625,0.125,0.25,14,9,1.75,1.125,0.625,13.1,7.9,1.6375,0.9875,0.6499999999999999,0.11250000000000004,14,1.75,2,0.25,-1.25,1.375,-0.6875,-1.3124999999999998,-0.625,29,70
2024-01-23 00:00:00,mauritania,algeria,96,32,64,0,1,2,1,0,1,0.5,0.0,0.5,1,1,0.5,0.5,0.0,2.0999999999999996,2.6,1.0499999999999998,1.3,-0.2500000000000002,-0.5499999999999998,5,2.5,1,0.5,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666,3,5,1.0,1.6666666666666667,-0.6666666666666667,4.5,5.0,1.5,1.6666666666666667,-0.16666666666666674,-0.5,7,2.3333333333333335,0,0.0,-0.5,-1.1666666666666667,-0.4500000000000002,0.3666666666666667,0.5,44,1
2024-01-24 00:00:00,south africa,tunisia,52,37,15,1,1,7,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,7,3,1.0,0.42857142857142855,0.5714285714285714,11.5,8.7,1.6428571428571428,1.2428571428571427,0.40000000000000013,-0.6428571428571429,14,2.0,5,0.7142857142857143,6,1,4,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,2,2,0.3333333333333333,0.3333333333333333,0.0,4.9,5.3,0.8166666666666668,0.8833333333333333,-0.06666666666666654,-0.4833333333333334,13,2.1666666666666665,4,0.6666666666666666,0.6666666666666667,0.09523809523809523,0.826190476190476,-0.35952380952380936,0.11904761904761904,63,82
2024-01-24 00:00:00,tanzania,dr congo,116,66,50,0,1,2,0,1,1,0.0,0.5,0.5,0,3,0.0,1.5,-1.5,1.1,4.1,0.55,2.05,-1.4999999999999998,-0.55,3,1.5,1,0.5,7,1,5,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,6,5,0.8571428571428571,0.7142857142857143,0.1428571428571428,11.0,8.9,1.5714285714285714,1.2714285714285716,0.2999999999999998,-0.7142857142857143,17,2.4285714285714284,2,0.2857142857142857,-0.8571428571428571,0.7857142857142857,-1.0214285714285714,-0.7785714285714282,-0.14285714285714285,70,22
